ent_1_model,ent_1_handle,ent_1_extra_handles,ent_2_model,ent_2_handle,ent_2_extra_handles
DST,Identifier,['Subject'],C2M2,local_id,['biosample']
DST,Type,['Specimen'],C2M2,assay_type,['biosample']
DST,Ethnicity,['Subject'],C2M2,ethnicity,['subject']
DST,Race,['Subject'],C2M2,race,['subject_race']
DST,Format,['File'],C2M2,id,['file_format']
DST,Identifier,['File'],C2M2,local_id,['file']
DST,Name,['Program'],C2M2,name,['project']
DST,Taxon,['Subject'],C2M2,taxonomy_id,['subject_role_taxonomy']
DST,Type,['File'],C2M2,data_type,['file']
DST,Name,['Study'],C2M2,name,['project']
DST,Investigator Name,['Principal'],C2M2,contact_name,['dcc']
DST,Anatomic Site,['Specimen'],C2M2,anatomy,['biosample']
DST,Identifier,['Study'],C2M2,local_id,['project']
DST,"Sex (Genotypic Sex)
",['Subject'],C2M2,sex,['subject']
DST,symbol,['Gene'],C2M2,id,['gene']
DST,Identifier,['Project'],C2M2,local_id,['project']
DST,Code,['Disease'],C2M2,id,['disease']
DST,Modality,['Imaging'],C2M2,mime_type,['file']
DST,age at specimen collection,['Subject'],C2M2,age_at_sampling,['biosample_from_subject']
DST,Type,['File'],C2M2,mime_type,['file']
DST,symbol,['Gene'],C2M2,name,['gene']
DST,Identifier,['Project'],C2M2,local_id,['collection']
